"Index","GDAXI.Open","GDAXI.High","GDAXI.Low","GDAXI.Close","GDAXI.Volume","GDAXI.Adjusted"
"2000-05-02",7407.529785,7561.669922,7405.700195,7555.919922,26185100,7555.919922
"2000-05-03",7547.910156,7571.720215,7362.75,7376.930176,28208500,7376.930176
"2000-05-04",7388.680176,7419.740234,7321.430176,7386.709961,27541100,7386.709961
"2000-05-05",7391.620117,7530.819824,7333.47998,7530.819824,27822900,7530.819824
"2000-05-08",7532.970215,7532.970215,7383.220215,7408.089844,22863000,7408.089844
"2000-05-09",7407.890137,7407.950195,7225.180176,7280.540039,36154000,7280.540039
"2000-05-10",7273.560059,7313.27002,7102.589844,7120.859863,35850600,7120.859863
"2000-05-11",7111.279785,7277.560059,7013.700195,7259.47998,37107300,7259.47998
"2000-05-12",7269.870117,7331.029785,7206.089844,7269.279785,22620900,7269.279785
"2000-05-15",7266.080078,7278.029785,7188.25,7195.149902,23454500,7195.149902
"2000-05-16",7203.580078,7398.47998,7203.580078,7371.060059,32736200,7371.060059
"2000-05-17",7370.180176,7378.569824,7197.830078,7211.509766,31268100,7211.509766
"2000-05-18",7214.5,7258.609863,7158.540039,7181.580078,28888200,7181.580078
"2000-05-19",7182.459961,7182.459961,6958.919922,6989.029785,40357800,6989.029785
"2000-05-22",6983.459961,7040.569824,6818.700195,6912.959961,34791300,6912.959961
"2000-05-23",6918.930176,7017.240234,6883.390137,6927.689941,32116400,6927.689941
"2000-05-24",6920.140137,6920.140137,6794.080078,6834.879883,42809500,6834.879883
"2000-05-25",6846.370117,6998.310059,6846.370117,6978.870117,37346200,6978.870117
"2000-05-26",6969.009766,6972.209961,6833.109863,6938.330078,32889400,6938.330078
"2000-05-29",6956.140137,7029.799805,6956.140137,7016.660156,17218400,7016.660156
"2000-05-30",7024.600098,7150.5,7024.600098,7119.259766,30931400,7119.259766
"2000-05-31",7127.259766,7213.97998,7101.140137,7109.669922,35084200,7109.669922
"2000-06-01",7117.569824,7277.52002,7117.569824,7272.759766,17178500,7272.759766
"2000-06-02",7286.189941,7460.509766,7246.169922,7438.950195,35535900,7438.950195
"2000-06-05",7456.220215,7486.399902,7354.839844,7408.02002,25672600,7408.02002
"2000-06-06",7404.779785,7464.759766,7298.22998,7359.799805,34579200,7359.799805
"2000-06-07",7363.660156,7363.660156,7241.580078,7292.97998,28906300,7292.97998
"2000-06-08",7293.740234,7390.5,7211.970215,7243.129883,33310400,7243.129883
"2000-06-09",7246.459961,7354.319824,7229.330078,7254.529785,25554400,7254.529785
"2000-06-12",7251.290039,7315.049805,7224.720215,7235.640137,6569700,7235.640137
"2000-06-13",7222.77002,7307.339844,7173.640137,7268.910156,25655400,7268.910156
"2000-06-14",7292.77002,7374.600098,7251.22998,7350.939941,30086400,7350.939941
"2000-06-15",7347.75,7388.240234,7324.600098,7328.620117,33370300,7328.620117
"2000-06-16",7344.439941,7368.569824,7131.399902,7131.399902,249183400,7131.399902
"2000-06-19",7134.169922,7225.339844,7134.169922,7198.799805,56438500,7198.799805
"2000-06-20",7207.589844,7270.200195,7201.879883,7227.27002,35733000,7227.27002
"2000-06-21",7227.049805,7240.009766,7090.5,7100.089844,35718500,7100.089844
"2000-06-22",7112.149902,7172.859863,7028.339844,7053.669922,22107900,7053.669922
"2000-06-23",7056.819824,7081.580078,6976.970215,6980.410156,30245800,6980.410156
"2000-06-26",6986.890137,7085.27002,6975.069824,7027.189941,27780300,7027.189941
"2000-06-27",7029.549805,7064.439941,6966.450195,7048.959961,28744300,7048.959961
"2000-06-28",7050.839844,7072.640137,7010.669922,7056.049805,32441300,7056.049805
"2000-06-29",7055.419922,7058,6851.839844,6874.540039,36792100,6874.540039
"2000-06-30",6882.939941,6935.180176,6866.850098,6898.209961,31070700,6898.209961
"2000-07-03",6912.970215,6962.02002,6842.609863,6958.959961,32797800,6958.959961
"2000-07-04",6958.399902,6976.080078,6881.140137,6944.359863,36053500,6944.359863
"2000-07-05",6946.72998,7090.109863,6946.72998,6961.72998,37171100,6961.72998
"2000-07-06",6947.209961,6978.930176,6905.240234,6951.089844,37202900,6951.089844
"2000-07-07",6957.009766,7052.220215,6919.939941,7052.220215,35644700,7052.220215
"2000-07-10",7052.680176,7126.040039,7031.330078,7070.819824,27632200,7070.819824
"2000-07-11",7068.089844,7069.490234,6955.580078,7003.97998,27799300,7003.97998
"2000-07-12",7015.839844,7100.359863,7011.680176,7065.970215,33775100,7065.970215
"2000-07-13",7073.810059,7196.160156,7008.959961,7195.990234,36501900,7195.990234
"2000-07-14",7193.22998,7342.220215,7173.419922,7318.379883,49333300,7318.379883
"2000-07-17",7320.100098,7430.700195,7320.100098,7430.700195,36001200,7430.700195
"2000-07-18",7417.02002,7449.779785,7355.310059,7406.910156,27086600,7406.910156
"2000-07-19",7406.240234,7406.240234,7321.27002,7366.569824,33656500,7366.569824
"2000-07-20",7364.640137,7491.799805,7303.910156,7480.140137,46348800,7480.140137
"2000-07-21",7481.189941,7503.319824,7373.149902,7373.259766,34916700,7373.259766
"2000-07-24",7377.97998,7428.169922,7308.450195,7328.310059,55092900,7328.310059
"2000-07-25",7323.240234,7358.640137,7294.060059,7329.040039,49734100,7329.040039
"2000-07-26",7330.140137,7368.339844,7250.220215,7302.120117,45751300,7302.120117
"2000-07-27",7291.140137,7333.02002,7170.810059,7183.439941,36934500,7183.439941
"2000-07-28",7188.629883,7222.109863,7076.370117,7128.299805,41480700,7128.299805
"2000-07-31",7135.390137,7251.879883,7112.939941,7190.370117,34593200,7190.370117
"2000-08-01",7194.029785,7244.549805,7094.930176,7145.529785,31558900,7145.529785
"2000-08-02",7151.5,7197.319824,7068.959961,7112.450195,35868000,7112.450195
"2000-08-03",7113.080078,7113.080078,6954.600098,7037.910156,40296800,7037.910156
"2000-08-04",7040.25,7112.970215,7007.209961,7016.589844,34104900,7016.589844
"2000-08-07",7020.649902,7135.279785,7020.649902,7113.220215,31987000,7113.220215
"2000-08-08",7110.470215,7194.220215,7079.740234,7123.810059,46445600,7123.810059
"2000-08-09",7129.700195,7268.640137,7129.700195,7226.709961,46119900,7226.709961
"2000-08-10",7228.700195,7318.939941,7213.379883,7280.970215,40226200,7280.970215
"2000-08-11",7289.259766,7327.220215,7225.029785,7322.97998,32923700,7322.97998
"2000-08-14",7323.870117,7369.009766,7297.029785,7331.669922,24545100,7331.669922
"2000-08-15",7336.72998,7380.189941,7276.040039,7307.430176,24001300,7307.430176
"2000-08-16",7314.569824,7363.640137,7291.009766,7315.27002,37171700,7315.27002
"2000-08-17",7320.689941,7336.22998,7214.680176,7278.430176,37181400,7278.430176
"2000-08-18",7286.319824,7320.609863,7216.620117,7232.419922,35111400,7232.419922
"2000-08-21",7233.740234,7258.870117,7147.149902,7199.339844,27588300,7199.339844
"2000-08-22",7208.390137,7282.209961,7208.390137,7249.200195,31712100,7249.200195
"2000-08-23",7257.339844,7263.549805,7157.850098,7232.779785,37931200,7232.779785
"2000-08-24",7233.779785,7279.200195,7213.200195,7230.259766,32745400,7230.259766
"2000-08-25",7232.370117,7333.089844,7232.370117,7307.169922,33264900,7307.169922
"2000-08-28",7320.930176,7395.810059,7310.290039,7339.220215,25585900,7339.220215
"2000-08-29",7342.040039,7355.580078,7277.169922,7294.399902,28843600,7294.399902
"2000-08-30",7292.459961,7292.459961,7176.240234,7185.560059,31863300,7185.560059
"2000-08-31",7191,7251.310059,7168.52002,7216.450195,34500100,7216.450195
"2000-09-01",7221.410156,7397.120117,7221.410156,7344.669922,47210000,7344.669922
"2000-09-04",7355.740234,7453.359863,7355.740234,7445.560059,31383800,7445.560059
"2000-09-05",7448.080078,7456.709961,7369.359863,7395.069824,33648700,7395.069824
"2000-09-06",7397.049805,7434.02002,7315.149902,7333.02002,33556300,7333.02002
"2000-09-07",7327.660156,7383.600098,7283.790039,7373.339844,35205000,7373.339844
"2000-09-08",7373.899902,7393.879883,7248.939941,7267.77002,32636900,7267.77002
"2000-09-11",7267.680176,7273.299805,7196.640137,7214.450195,27573000,7214.450195
"2000-09-12",7213.180176,7213.180176,7129.029785,7135.75,35545800,7135.75
"2000-09-13",7134.560059,7169.529785,6994.180176,7006.259766,40399400,7006.259766
"2000-09-14",7010.700195,7101.5,7006.640137,7048.5,43667400,7048.5
"2000-09-15",7048.879883,7077.580078,6976.410156,6999.540039,132646100,6999.540039
"2000-09-18",6959.930176,6977.25,6873.399902,6891.689941,41316600,6891.689941
"2000-09-19",6865.870117,6937.819824,6839.299805,6937.740234,37007200,6937.740234
"2000-09-20",6953.25,6973.310059,6726.459961,6765.22998,40836300,6765.22998
"2000-09-21",6774.259766,6817.089844,6581.930176,6682.919922,58925800,6682.919922
"2000-09-22",6677.830078,6740.25,6468.459961,6740.25,61786000,6740.25
"2000-09-25",6739.279785,6827.069824,6739.279785,6788.689941,42789200,6788.689941
"2000-09-26",6779.810059,6827.890137,6726.240234,6765.040039,38283700,6765.040039
"2000-09-27",6761.930176,6857.47998,6716.839844,6814.060059,44697700,6814.060059
"2000-09-28",6809.589844,6846.990234,6727.319824,6832.759766,38882800,6832.759766
"2000-09-29",6835.129883,6884.629883,6771.660156,6798.120117,34207100,6798.120117
"2000-10-02",6800.069824,6906.830078,6766.100098,6862.259766,31208300,6862.259766
"2000-10-03",NA,NA,NA,NA,NA,NA
"2000-10-04",6857.47998,6896.540039,6760.709961,6823.430176,47943600,6823.430176
"2000-10-05",6819.120117,6917.169922,6819.120117,6892.490234,42862500,6892.490234
"2000-10-06",6895.709961,6921.080078,6712.47998,6776.390137,44982500,6776.390137
"2000-10-09",6776.040039,6776.040039,6624.549805,6680.779785,36865700,6680.779785
"2000-10-10",6683.689941,6726.450195,6655.509766,6673.149902,43808800,6673.149902
"2000-10-11",6668.939941,6668.939941,6467.290039,6561.629883,57637400,6561.629883
"2000-10-12",6569.859863,6649.25,6383.169922,6465.259766,49142400,6465.259766
"2000-10-13",6452.109863,6661.299805,6385.549805,6661.299805,46712100,6661.299805
"2000-10-16",6668.120117,6725.330078,6578.779785,6627.25,34409000,6627.25
"2000-10-17",6622.009766,6668.560059,6521.75,6531.709961,46275100,6531.709961
"2000-10-18",6523.75,6523.75,6297.490234,6483,49552100,6483
"2000-10-19",6489.850098,6620.779785,6488.689941,6619.430176,51441700,6619.430176
"2000-10-20",6616.759766,6663.180176,6533.149902,6618.430176,53850800,6618.430176
"2000-10-23",6614.180176,6651.100098,6542.870117,6620.870117,37771300,6620.870117
"2000-10-24",6617.72998,6835.160156,6603.490234,6802.810059,50917500,6802.810059
"2000-10-25",6794.47998,6810.299805,6701.310059,6748.220215,43687200,6748.220215
"2000-10-26",6749.009766,6858.100098,6718.549805,6767.899902,42190900,6767.899902
"2000-10-27",6768.870117,6930.359863,6768.870117,6924.680176,46828600,6924.680176
"2000-10-30",6921.330078,6955.919922,6880.180176,6926.569824,31213500,6926.569824
"2000-10-31",6928.689941,7087.919922,6928.689941,7077.439941,59944100,7077.439941
"2000-11-01",7093.839844,7114.200195,7015.52002,7059.069824,42593100,7059.069824
"2000-11-02",7067.700195,7135.890137,7048.879883,7088.640137,41119000,7088.640137
"2000-11-03",7092.02002,7152.450195,7072.370117,7128.27002,38970500,7128.27002
"2000-11-06",7139.939941,7185.660156,7111.5,7136.299805,35207600,7136.299805
"2000-11-07",7140.25,7140.25,7028.790039,7076.279785,40038400,7076.279785
"2000-11-08",7075.819824,7130.209961,7004.930176,7008.640137,43374600,7008.640137
"2000-11-09",7005.200195,7019.569824,6930.290039,6959.5,44935000,6959.5
"2000-11-10",6962.939941,7013.069824,6831.399902,6851.689941,42243600,6851.689941
"2000-11-13",6839.97998,6839.97998,6690.609863,6742.100098,32943400,6742.100098
"2000-11-14",6740.640137,6966.649902,6740.640137,6966.649902,43857000,6966.649902
"2000-11-15",6976.160156,6976.629883,6882,6961.089844,39567600,6961.089844
"2000-11-16",6950.939941,6950.939941,6805.149902,6842.109863,38767800,6842.109863
"2000-11-17",6824,6839.919922,6724.069824,6752.290039,41539800,6752.290039
"2000-11-20",6755.22998,6794.410156,6598.419922,6609.47998,34642000,6609.47998
"2000-11-21",6594.879883,6679.870117,6571.560059,6678.069824,39337800,6678.069824
"2000-11-22",6669.75,6669.75,6474.5,6510.540039,41701100,6510.540039
"2000-11-23",6508.529785,6617.790039,6476.629883,6601,33296100,6601
"2000-11-24",6607.97998,6710.450195,6572.339844,6664.180176,43548600,6664.180176
"2000-11-27",6665.25,6804.220215,6665.25,6696.910156,34418000,6696.910156
"2000-11-28",6696.709961,6717.740234,6603.609863,6625.560059,39055000,6625.560059
"2000-11-29",6609.759766,6655.359863,6534.819824,6598.319824,42182700,6598.319824
"2000-11-30",6598.069824,6598.069824,6361.430176,6372.330078,49755900,6372.330078
"2000-12-01",6379.259766,6542.720215,6379.259766,6512.910156,40803800,6512.910156
"2000-12-04",6507.640137,6507.640137,6343.450195,6408.100098,38538100,6408.100098
"2000-12-05",6412.149902,6637.089844,6412.149902,6637.089844,43938600,6637.089844
"2000-12-06",6641.509766,6721.899902,6606.430176,6622.25,63068000,6622.25
"2000-12-07",6621.609863,6650.080078,6495.259766,6566.080078,44011600,6566.080078
"2000-12-08",6567.990234,6745.910156,6567.990234,6691.25,45260600,6691.25
"2000-12-11",6702.25,6806.450195,6702.25,6782.52002,46902200,6782.52002
"2000-12-12",6781.620117,6813.299805,6733.589844,6733.589844,47400200,6733.589844
"2000-12-13",6741.589844,6797.859863,6585.180176,6620.209961,41304500,6620.209961
"2000-12-14",6617.459961,6617.459961,6449.580078,6469.950195,47404500,6469.950195
"2000-12-15",6455.209961,6455.209961,6331.299805,6331.299805,101077200,6331.299805
"2000-12-18",6337.810059,6467.330078,6337.810059,6390.25,40737700,6390.25
"2000-12-19",6392.439941,6505.75,6309.140137,6479.279785,44122900,6479.279785
"2000-12-20",6467.060059,6467.060059,6226.640137,6248.759766,46977400,6248.759766
"2000-12-21",6240.120117,6291.02002,6110.259766,6200.709961,43424500,6200.709961
"2000-12-22",6210.810059,6281.72998,6201.439941,6251.399902,23738900,6251.399902
"2000-12-25",NA,NA,NA,NA,NA,NA
"2000-12-26",NA,NA,NA,NA,NA,NA
"2000-12-27",6252.109863,6357.759766,6252.109863,6328.160156,23061400,6328.160156
"2000-12-28",6337.060059,6393.27002,6323,6371.640137,23484100,6371.640137
"2000-12-29",6376.100098,6469.740234,6364.100098,6433.609863,15815000,6433.609863
"2001-01-01",NA,NA,NA,NA,NA,NA
"2001-01-02",6431.140137,6439.22998,6289.819824,6289.819824,31868400,6289.819824
"2001-01-03",6284.870117,6467.819824,6172.439941,6434.959961,47080000,6434.959961
"2001-01-04",6443.870117,6556.939941,6356.919922,6376.540039,71143100,6376.540039
"2001-01-05",6383.330078,6485.339844,6344.160156,6382.310059,65345100,6382.310059
"2001-01-08",6368.830078,6426.640137,6337.950195,6392.169922,38720900,6392.169922
"2001-01-09",6408.060059,6462.5,6354.970215,6404.52002,44576500,6404.52002
"2001-01-10",6402.189941,6413.560059,6293.490234,6320.069824,45415500,6320.069824
"2001-01-11",6320.939941,6477.660156,6320.939941,6465.209961,51757400,6465.209961
"2001-01-12",6480.819824,6552.52002,6467.120117,6490.029785,60414000,6490.029785
"2001-01-15",6506.700195,6553.75,6481.169922,6522.870117,36355600,6522.870117
"2001-01-16",6521.279785,6539.640137,6452.620117,6502.890137,42489100,6502.890137
"2001-01-17",6540.040039,6668.669922,6540.040039,6653.379883,62694300,6653.379883
"2001-01-18",6642.700195,6661.120117,6587.509766,6635.759766,51834200,6635.759766
"2001-01-19",6644.419922,6737.180176,6632.810059,6651.529785,65728700,6651.529785
"2001-01-22",6652.459961,6688.830078,6594.189941,6675,50523700,6675
"2001-01-23",6678.220215,6722.410156,6601.879883,6722.410156,47539900,6722.410156
"2001-01-24",6723.209961,6759.009766,6690.720215,6706.669922,54771700,6706.669922
"2001-01-25",6700.970215,6775.259766,6677.810059,6727.490234,49038500,6727.490234
"2001-01-26",6713.399902,6713.399902,6650.339844,6695.200195,45901500,6695.200195
"2001-01-29",6699.100098,6750.959961,6659.97998,6750.959961,36944800,6750.959961
"2001-01-30",6746.120117,6792.810059,6706.160156,6739.299805,47815100,6739.299805
"2001-01-31",6745.899902,6795.140137,6720.569824,6795.140137,51297700,6795.140137
"2001-02-01",6788.569824,6788.569824,6704.680176,6704.680176,49074500,6704.680176
"2001-02-02",6709.899902,6750.990234,6624.189941,6638.200195,38115300,6638.200195
"2001-02-05",6633.779785,6635.799805,6592.209961,6628.069824,38140300,6628.069824
"2001-02-06",6632.490234,6693.450195,6620.029785,6693.029785,40231800,6693.029785
"2001-02-07",6691.359863,6691.359863,6578.959961,6578.959961,45085600,6578.959961
"2001-02-08",6585.399902,6662.77002,6580.240234,6636.810059,38646100,6636.810059
"2001-02-09",6637.129883,6637.129883,6497.069824,6497.069824,38011700,6497.069824
"2001-02-12",6498.930176,6572.370117,6498.930176,6564.910156,31659500,6564.910156
"2001-02-13",6567.850098,6603.169922,6545.02002,6557.930176,47138500,6557.930176
"2001-02-14",6556.089844,6556.089844,6444.160156,6479.870117,58119900,6479.870117
"2001-02-15",6480.339844,6591.669922,6480.339844,6591.669922,48783300,6591.669922
"2001-02-16",6587.459961,6587.459961,6439.259766,6439.259766,58853200,6439.259766
"2001-02-19",6441.259766,6493.609863,6441.259766,6472.209961,30554600,6472.209961
"2001-02-20",6471.029785,6530.129883,6425.649902,6451.569824,54012700,6451.569824
"2001-02-21",6453.759766,6453.759766,6312.140137,6347.990234,63801500,6347.990234
"2001-02-22",6347.430176,6363.549805,6216.52002,6277.990234,62556100,6277.990234
"2001-02-23",6279.279785,6312.100098,6071.350098,6075.339844,55261800,6075.339844
"2001-02-26",6079.970215,6209.129883,6079.970215,6189.069824,42182000,6189.069824
"2001-02-27",6191.870117,6254.819824,6162.509766,6220.47998,45305900,6220.47998
"2001-02-28",6221.700195,6284.810059,6170,6208.240234,46716700,6208.240234
"2001-03-01",6212.660156,6212.660156,6094.759766,6123.379883,51536000,6123.379883
"2001-03-02",6123.589844,6183.910156,6052.009766,6159.02002,45242900,6159.02002
"2001-03-05",6172.350098,6218.790039,6134.02002,6216.379883,34362200,6216.379883
"2001-03-06",6218.120117,6310.180176,6218.120117,6284.060059,53341800,6284.060059
"2001-03-07",6274.209961,6342.540039,6249.700195,6305.640137,46468300,6305.640137
"2001-03-08",6308.72998,6339.919922,6245.720215,6267.060059,42272200,6267.060059
"2001-03-09",6264.220215,6264.220215,6193.330078,6204.419922,49120100,6204.419922
"2001-03-12",6202.370117,6202.370117,6043.339844,6046.560059,48480700,6046.560059
"2001-03-13",6038.850098,6038.850098,5935.069824,5962.930176,62509200,5962.930176
"2001-03-14",5969.509766,6025.930176,5663.540039,5794.120117,86303800,5794.120117
"2001-03-15",5819.689941,5889.950195,5767.060059,5889.950195,57026700,5889.950195
"2001-03-16",5881.620117,5907.069824,5728.879883,5734.490234,346793900,5734.490234
"2001-03-19",5732.850098,5805.709961,5650.299805,5657.290039,43867400,5657.290039
"2001-03-20",5663.660156,5788.990234,5663.660156,5782.160156,49850300,5782.160156
"2001-03-21",5780.600098,5780.600098,5600.890137,5622.089844,59756400,5622.089844
"2001-03-22",5599.02002,5621.060059,5351.47998,5388.02002,77829900,5388.02002
"2001-03-23",5396.629883,5574.990234,5396.629883,5544.669922,62076100,5544.669922
"2001-03-26",5557.819824,5756.589844,5557.819824,5726.970215,50226400,5726.970215
"2001-03-27",5724.149902,5938.209961,5689.180176,5938.209961,63413100,5938.209961
"2001-03-28",5938.209961,5938.209961,5775.439941,5817.52002,53703800,5817.52002
"2001-03-29",5812.649902,5879.299805,5713.560059,5879.299805,68584400,5879.299805
